-7.545376404200547782e-01 2.731017887916895148e+00 -5.527686761495391732e-01
-7.743671174685747838e-01 2.653902098954612931e+00 -6.445420957087313329e-01
-7.757725263980237429e-01 2.647139084168742329e+00 -6.517055077262323692e-01
-7.765268865238525997e-01 2.643413141606814953e+00 -6.555989652381455368e-01
-7.803765918448178907e-01 2.623235657929372966e+00 -6.760552684873910589e-01
-7.810960208218653555e-01 2.619226062963618151e+00 -6.799984776441029277e-01
-7.927027547912853800e-01 2.538945698836598819e+00 -7.514269147722958397e-01
-7.976353455140515747e-01 2.488569808589653487e+00 -7.898701186701725385e-01
-7.979133711359046588e-01 2.485142898556138125e+00 -7.923275251093246929e-01
-7.992788210049611708e-01 2.466884250099628417e+00 -8.051008304889520906e-01
-8.013519625321969819e-01 2.432345554290776146e+00 -8.278490266223088589e-01
-8.030307337230665476e-01 2.390564117068190608e+00 -8.530460311819632047e-01
-8.039189617265500853e-01 2.344211725479159902e+00 -8.782356881144800509e-01
-7.990372474264466618e-01 2.163720117488436401e+00 -9.518564860289083773e-01
-7.954497455535468609e-01 2.111162458602883429e+00 -9.666643829895391615e-01
-7.953788018358269873e-01 2.110238387948769834e+00 -9.668996123434575596e-01
-7.832502691255420757e-01 1.983598754961164223e+00 -9.911645426713266982e-01
-7.706704104128437871e-01 1.884515293309025896e+00 -9.993514822602355130e-01
-7.616528600631828905e-01 1.823286518694177349e+00 -9.997114286138683026e-01
-7.594413997302628117e-01 1.809145172377896849e+00 -9.992807739820904755e-01
-7.251065855857409259e-01 1.617974087326122579e+00 -9.739007201531666436e-01
-6.930481716192342656e-01 1.468812068098210188e+00 -9.266632127952884046e-01
-6.870072354013797566e-01 1.442709468312229681e+00 -9.156102045808262035e-01
-6.436583124411662249e-01 1.267950447996463614e+00 -8.160144382082565873e-01
-6.369240305506179700e-01 1.242301517256188870e+00 -7.970302606720353067e-01
-6.338580407789188298e-01 1.230721553029803461e+00 -7.880272344759526870e-01
-6.317146075784139114e-01 1.222659261465731673e+00 -7.815934527192942571e-01
-5.891784587811642604e-01 1.065902249621420772e+00 -6.231521451012059787e-01
-5.799814320684645308e-01 1.031822553610058035e+00 -5.775628366806397906e-01
-5.789839294447574058e-01 1.028087520361790741e+00 -5.722337901316253417e-01
-5.714749364253972619e-01 9.995735611965669287e-01 -5.290412405528809314e-01
-5.605112848609961063e-01 9.556755898875702870e-01 -4.518792866855281254e-01
-5.538700159664489142e-01 9.260831351726019900e-01 -3.897388698888035186e-01
-5.524473706456418665e-01 9.191128794129879154e-01 -3.734878993201162789e-01
-5.452683424567544845e-01 8.620003827661816276e-01 -1.989062740789063755e-01
-5.458467626312887289e-01 8.519748687475190430e-01 -1.533940531023434972e-01
-5.462700850696751154e-01 8.490403632469201156e-01 -1.381898878370018680e-01
-5.507072627212487026e-01 8.364785942912263961e-01 -5.450237970262315768e-02
-5.572292438960532168e-01 8.305004105691644600e-01 1.534061648345629719e-02
-5.629685919668044880e-01 8.287435531941282907e-01 6.117594484407284233e-02
-5.663200737568510057e-01 8.285008247641183488e-01 8.430124466195051958e-02
-5.826096500610664641e-01 8.317064538932534834e-01 1.751892782738199983e-01
-5.839222794799937555e-01 8.321714473061514461e-01 1.814482275837778213e-01
-5.855457658519567232e-01 8.327767130644166960e-01 1.890261465903434190e-01
-6.070422838059570392e-01 8.431017145614452257e-01 2.762134036473443688e-01
-6.235810125846054097e-01 8.529331356080052107e-01 3.315826012161608438e-01
-6.470716952113100273e-01 8.684635714214614666e-01 3.989315142145652970e-01
-6.607627249388933199e-01 8.780636865460166307e-01 4.336321425161369647e-01
-7.063164396377510368e-01 9.116455994023887621e-01 5.319875962386541035e-01
-7.565112071134904026e-01 9.500807256768686315e-01 6.188367519396065219e-01
-7.714443976749969512e-01 9.616323774179362793e-01 6.414406700861521315e-01
-9.150621710936499564e-01 1.072264125160457882e+00 8.071411462575089901e-01
-9.736977377182410853e-01 1.116377249699028740e+00 8.549841197050512820e-01
-1.038393106967476776e+00 1.163998764446278589e+00 8.979276143777548125e-01
-1.079476517192415441e+00 1.193609864048860381e+00 9.205348872903510449e-01
-1.096957916242831566e+00 1.206053817023997832e+00 9.291517128064832320e-01
-1.112691319647796329e+00 1.217172047534840651e+00 9.364196358773086981e-01
-1.143509565804656125e+00 1.238722752649022985e+00 9.493692347205148208e-01
-1.149957759218366515e+00 1.243193274213892474e+00 9.518697184745614770e-01
-1.215073153702229902e+00 1.287572310264436304e+00 9.732803500817657216e-01
-1.266825295708541521e+00 1.321826441614283976e+00 9.855931195759549679e-01
-1.309563769227040764e+00 1.349415970418085253e+00 9.928214086789516335e-01
-1.354170446040301679e+00 1.377521740035743569e+00 9.976626812046160975e-01
-1.381167395245190388e+00 1.394183191111379561e+00 9.992962823864871558e-01
-1.447031299901428758e+00 1.433701952644141464e+00 9.993149758807773342e-01
-1.493432387766125302e+00 1.460556028274441198e+00 9.960392531431376817e-01
-1.602709561342046118e+00 1.520429137817643550e+00 9.778816836146975167e-01
-1.632864699893834315e+00 1.536082597822192364e+00 9.703189046915302596e-01
-1.657490065693407288e+00 1.548575188212859111e+00 9.633247540739102721e-01
-1.704011501074782275e+00 1.571442625262082560e+00 9.480933811451577320e-01
-1.963045637452605519e+00 1.679025997419897553e+00 8.123627538297202300e-01
-2.007965871368769584e+00 1.693702933436862512e+00 7.791069352164972095e-01
-2.040387052441444915e+00 1.703418000749276739e+00 7.530428778813622603e-01
-2.043821305873073424e+00 1.704401499572642420e+00 7.501758017482234031e-01
-2.121372064575299365e+00 1.724068879816795352e+00 6.795688856270913902e-01
-2.224704548471436727e+00 1.741255986692566982e+00 5.649627485789615600e-01
-2.260990985620278337e+00 1.744172942145985727e+00 5.177046575026300612e-01
-2.282642034797132791e+00 1.744949737231640263e+00 4.873539339223024180e-01
-2.331837821962889912e+00 1.743473681351427773e+00 4.111722288946115245e-01
-2.399260418885837076e+00 1.731353744689445584e+00 2.843448140106190625e-01
-2.509437191639937836e+00 1.636817828302995048e+00 -8.854663611318078220e-02
-2.516916604937208035e+00 1.606877562075707422e+00 -1.660221947220695271e-01
-2.517137980763775040e+00 1.605364803478516622e+00 -1.697050749496384903e-01
-2.504328742010244913e+00 1.490987987656982483e+00 -4.044317734077819138e-01
-2.466773582110834084e+00 1.401622788489741422e+00 -5.469468845978896487e-01
-2.451394423583534099e+00 1.373483048680635532e+00 -5.865059840735792340e-01
-2.436826063681875265e+00 1.349014450524771869e+00 -6.191005877335230556e-01
-2.423753610829410654e+00 1.328419914409736835e+00 -6.453051191568717204e-01
-2.411464414640654752e+00 1.310001658623953347e+00 -6.678286758150453473e-01
-2.408766296473825896e+00 1.306064420673694215e+00 -6.725347190280229759e-01
-2.387369682811246729e+00 1.276005129432625562e+00 -7.072367944289313924e-01
-2.340579741348218779e+00 1.215899658526751415e+00 -7.704002734098616134e-01
-2.195050184202392174e+00 1.058174385002298212e+00 -8.995602314722370707e-01
-2.181113422736477681e+00 1.044611625451202341e+00 -9.082809022805664600e-01
-2.129314546743767966e+00 9.959187697903402192e-01 -9.364843426083832023e-01
-2.081300619678684516e+00 9.529064945972847145e-01 -9.573078575125129053e-01
-2.080709017981168252e+00 9.523879639067847069e-01 -9.575351374709610841e-01
-2.059054746269042724e+00 9.335873743834099958e-01 -9.653883599884565125e-01
-2.038838392685529133e+00 9.163380446317038741e-01 -9.719243435881927962e-01
-1.992751252139689289e+00 8.780288065581497436e-01 -9.841006712528461708e-01
-1.812018779807555324e+00 7.391694095503266171e-01 -9.990743515665972962e-01
-1.726586072632217528e+00 6.787013506889489900e-01 -9.894596800073285348e-01
-1.683595059247298575e+00 6.493262299380306857e-01 -9.806979910088122754e-01
-1.617513592886297591e+00 6.054202878874871407e-01 -9.620431888021452327e-01
-1.577609239757700399e+00 5.795866407084205862e-01 -9.476556009982529671e-01
-1.323361790231193158e+00 4.248954354179493853e-01 -7.923245742329598773e-01
-1.292126787754622974e+00 4.068122404203974307e-01 -7.638905149760352176e-01
-1.250547910471593305e+00 3.829289786522575567e-01 -7.217658011435721388e-01
-1.133659264757810092e+00 3.159933010004011278e-01 -5.678604270760442274e-01
-1.089368547362451034e+00 2.899213190698349818e-01 -4.882353331201116919e-01
-1.089308789648876230e+00 2.898854089953473712e-01 -4.881155829895716947e-01
-1.069386247140617474e+00 2.777429971427121669e-01 -4.457964853782490078e-01
-1.069352740877231867e+00 2.777222441366399286e-01 -4.457208839606648931e-01
-1.068100196829360415e+00 2.769455150301459168e-01 -4.428828738474110960e-01
-1.066586958717922862e+00 2.760046484424579227e-01 -4.394229284553485271e-01
-1.046823963996556195e+00 2.634162379112100494e-01 -3.906424614855004696e-01
-1.002980529428376455e+00 1.747851888617705240e-01 1.893802052990128104e-01
-1.040780404861112229e+00 1.629377557974040491e-01 3.225789346724961537e-01
-1.051106142664423482e+00 1.606152273428106958e-01 3.501512098415333618e-01
-1.063406786397861570e+00 1.581063448234003299e-01 3.802009510776196977e-01
-1.064992087726138736e+00 1.577996291275786389e-01 3.838852312871977035e-01
-1.174740561038613906e+00 1.410361535457598792e-01 5.768876293101671271e-01
-1.239640796239060760e+00 1.326850082786794616e-01 6.577017347279079384e-01
-1.245277841179661893e+00 1.319710862470871438e-01 6.639818163031808718e-01
-1.301467023462622885e+00 1.248385986440941481e-01 7.213609121548900660e-01
-1.338709773437182893e+00 1.200343035957677218e-01 7.548307516477372747e-01
-1.340915560515686833e+00 1.197466626535901302e-01 7.567121248113192200e-01
-1.354519863379561651e+00 1.179636817620067363e-01 7.680806026075673865e-01
-1.359418729893273392e+00 1.173176772697154674e-01 7.720774834132647646e-01
-1.432959937453117449e+00 1.073215680894766405e-01 8.264386674098556096e-01
-1.497649225840421261e+00 9.797650309199554264e-02 8.665159557227642972e-01
-1.596841749045055048e+00 8.243877290056358942e-02 9.160641900357622269e-01
-1.726652831811939848e+00 5.955079374950000837e-02 9.622065893965334737e-01
-2.179535407221883769e+00 -4.934272448077729051e-02 9.836494278196673546e-01
-2.296292648720037022e+00 -8.687838059034004579e-02 9.545859884741861867e-01
-2.306566118099576457e+00 -9.041899694628365014e-02 9.512769702466601363e-01
-2.546460232462311346e+00 -1.869709671895135317e-01 8.329720468548837964e-01
-2.693685445705318315e+00 -2.651092764817165603e-01 7.075134541725704995e-01
-2.696178214465597023e+00 -2.666215720922253674e-01 7.048774829140428411e-01
-2.761202219477516984e+00 -3.092313788054214529e-01 6.276893568415641278e-01
-2.871828343444029041e+00 -4.048020575755947315e-01 4.354401020549853452e-01
-2.884176989449837247e+00 -4.190108746792396421e-01 4.046879587753905438e-01
-2.935997093377797018e+00 -5.068553640157223983e-01 2.018020121757700958e-01
-2.938439093393555801e+00 -5.146353563312697776e-01 1.827195619227164614e-01
-2.941765842213893922e+00 -5.280490368353800701e-01 1.493611828774467076e-01
-2.943222264287073120e+00 -5.361719268251080583e-01 1.288711264745430185e-01
-2.944544804039009200e+00 -5.693599288092492383e-01 4.275315372220131471e-02
-2.941591131586357211e+00 -5.888587152720879958e-01 -9.781333303424982750e-03
-2.927809534886217868e+00 -6.249818972007310514e-01 -1.114321627711537949e-01
-2.903951471326521094e+00 -6.581128413325697535e-01 -2.105144421496434326e-01
-2.887878562560504569e+00 -6.740006180768332023e-01 -2.604473245060056619e-01
-2.830315987866732996e+00 -7.137521200475198668e-01 -3.944293036322235046e-01
-2.802380273804027766e+00 -7.276859578420783459e-01 -4.454290054979269109e-01
-2.614689189468005992e+00 -7.818925235670376450e-01 -6.844132970017284823e-01
-2.563957781041928730e+00 -7.896196822222579792e-01 -7.306117990347769098e-01
-2.511248690326369104e+00 -7.956153641738354931e-01 -7.731123362281465683e-01
-2.485876021058076368e+00 -7.978544801249086715e-01 -7.918034277206622562e-01
-2.319295490674151416e+00 -8.040029047505685700e-01 -8.906446437780182190e-01
-2.201846252074231902e+00 -8.010681209096413014e-01 -9.393207487414680923e-01
-2.127966282245596030e+00 -7.966930700704597523e-01 -9.622364952746057520e-01
-2.099441205967640833e+00 -7.945302225397059548e-01 -9.695845841327297432e-01
-2.045198818890069159e+00 -7.897326815918280785e-01 -9.813211385687269361e-01
-1.947090623469201143e+00 -7.789148459864644325e-01 -9.952736575441101241e-01
-1.918620135719548481e+00 -7.752887894261560886e-01 -9.975929529598454026e-01
-1.880173244893131423e+00 -7.700613352249530141e-01 -9.994955459002589082e-01
-1.794929521642158576e+00 -7.571707301869724516e-01 -9.986520986504017205e-01
-1.665793053630687526e+00 -7.344411189104890214e-01 -9.837604790890996931e-01
-1.661666028610293777e+00 -7.336544362069913339e-01 -9.830048349255333662e-01
-1.643778532132935011e+00 -7.302031581985857223e-01 -9.795229426983015353e-01
-1.616177603632254822e+00 -7.247466439451907272e-01 -9.734826265310800864e-01
-1.452660357603990704e+00 -6.893245542818663418e-01 -9.199289679479616400e-01
-1.398129341814568161e+00 -6.764136426312979955e-01 -8.946131012212050759e-01
-1.389164574274023067e+00 -6.742425296332102969e-01 -8.900536264497838079e-01
-1.368120924103995328e+00 -6.690941622542169176e-01 -8.788877671100632227e-01
-1.363763535493127899e+00 -6.680191634371218656e-01 -8.764928152753365120e-01
-1.128643617846639913e+00 -6.063041683932861581e-01 -6.952038908805244777e-01
-1.092142221327651486e+00 -5.963302723156637120e-01 -6.549652018252655195e-01
-1.014910537911476451e+00 -5.754879940455780440e-01 -5.528474936365037617e-01
-9.626967875923717610e-01 -5.621949128596254175e-01 -4.652697003895429062e-01
-9.579134885098067320e-01 -5.610442655514630284e-01 -4.561968803105250214e-01
-9.545839276969734222e-01 -5.602525944008698300e-01 -4.497557904408298057e-01
-9.185116810640263640e-01 -5.523278847596890806e-01 -3.720520510044180162e-01
-8.550457293546879223e-01 -5.455445063757657920e-01 -1.682716559602311368e-01
-8.416386267292021994e-01 -5.481719921400295403e-01 -9.385701178559202607e-02
-8.315778392432624511e-01 -5.554103729306818504e-01 -1.544369336607733087e-03
-8.286572300146042291e-01 -5.696829153734107587e-01 1.055884970696940317e-01
-8.312147868225489011e-01 -5.811439986032469474e-01 1.680530733721720960e-01
-8.411560943264906332e-01 -6.034768815249498264e-01 2.631421545511518634e-01
-8.524355357498769603e-01 -6.227863881059334528e-01 3.290950270196323357e-01
-8.537167649397647828e-01 -6.248254664899064448e-01 3.354472496365352718e-01
-8.590419706675338496e-01 -6.330863212839908938e-01 3.601949691938398646e-01
-8.637405466708847346e-01 -6.401445681183768333e-01 3.802022978894489813e-01
-1.055096966424996952e+00 -8.925229315492870796e-01 7.861504492692177326e-01
-1.099195120975404505e+00 -9.507253756774227682e-01 8.373347921023339691e-01
-1.110762044508690094e+00 -9.661702513425431960e-01 8.493485133534790510e-01
-1.111079722074990173e+00 -9.665955874903239264e-01 8.496707290793066303e-01
-1.217275712355090800e+00 -1.112838536042290549e+00 9.364855063180406169e-01
-1.239030471485471629e+00 -1.143952792364109294e+00 9.495433839669088494e-01
-1.291822654449573227e+00 -1.221420505542842427e+00 9.750075796686213936e-01
-1.399007216020740740e+00 -1.389065539550754513e+00 9.995931560211356315e-01
-1.428580657835243795e+00 -1.438340625278542007e+00 9.996291613603043302e-01
-1.429174576074754954e+00 -1.439346001011774456e+00 9.995976862525393081e-01
-1.450521669315568474e+00 -1.475925473801054544e+00 9.975897073530215486e-01
-1.496338002395518840e+00 -1.557668384786625060e+00 9.871260847255582949e-01
-1.504740858101682122e+00 -1.573201422422965789e+00 9.842158585389068071e-01
-1.508376945825525617e+00 -1.579980343222901151e+00 9.828540490182170464e-01
-1.534684774890270109e+00 -1.630141154479428867e+00 9.710472336045496977e-01
-1.553143278088715773e+00 -1.666627913158207352e+00 9.605417671979555871e-01
-1.618914106664297581e+00 -1.808053258233292437e+00 9.042895154146609604e-01
-1.639745734256645271e+00 -1.857950690305055552e+00 8.783309720329554038e-01
-1.643605640947649826e+00 -1.867565230669818277e+00 8.729452469868351772e-01
-1.655200400632752311e+00 -1.897261951974225758e+00 8.555047728700848619e-01
-1.683610542456212888e+00 -1.976639694903292499e+00 8.026364471754372509e-01
-1.698884879253979241e+00 -2.024939595467982745e+00 7.656848759706781360e-01
-1.704416851334242144e+00 -2.043875161541075958e+00 7.501306747146997411e-01
-1.711222883254685634e+00 -2.068585067570824165e+00 7.288750835877341183e-01
-1.718035601367281728e+00 -2.095342890174619388e+00 7.045720325219884117e-01
-1.722340703418580921e+00 -2.113641676247790535e+00 6.871400212186664636e-01
-1.728167915919059938e+00 -2.140818143870603762e+00 6.599577404583815143e-01
-1.744785685373258621e+00 -2.308589204774710968e+00 4.485405845855353069e-01
-1.726143587977094107e+00 -2.414810557539905034e+00 2.497399617273258210e-01
-1.725759449060010553e+00 -2.415830614848920366e+00 2.473760796608599488e-01
-1.712642952423774068e+00 -2.443917323172525968e+00 1.766611427985541050e-01
-1.705119877732874878e+00 -2.455964218102522523e+00 1.421265351186825343e-01
-1.695046202421622406e+00 -2.469129002195992406e+00 1.002821347287609910e-01
-1.684014572339568971e+00 -2.480674621661881130e+00 5.871509977537599928e-02
-1.682789583242514153e+00 -2.481806214799354038e+00 5.432240269365334190e-02
-1.673593102035954683e+00 -2.489490079961620861e+00 2.254729349727867260e-02
-1.669371149038737956e+00 -2.492584603390940234e+00 8.601530065902798436e-03
-1.650234138735339418e+00 -2.503813770700609176e+00 -5.046662780325558012e-02
-1.631627496573510028e+00 -2.511198073564271382e+00 -1.026646756918239006e-01
-1.606801249131325049e+00 -2.516928097137562048e+00 -1.662084624257774146e-01
-1.556924298835373310e+00 -2.517997094469607067e+00 -2.784184597143735673e-01
-1.542251089393931851e+00 -2.516237907830603415e+00 -3.083607433971507494e-01
-1.536309415426500458e+00 -2.515298474318267807e+00 -3.201491987781808213e-01
-1.514699827146391398e+00 -2.510866010329801945e+00 -3.615186893401887702e-01
-1.475993568122797805e+00 -2.499376215025530978e+00 -4.303531881216831056e-01
-1.444261712760579242e+00 -2.487006697635523622e+00 -4.824000714761488839e-01
-1.377182417059570563e+00 -2.453502294556901830e+00 -5.814349649122775299e-01
-1.347455747085587907e+00 -2.435862058926531404e+00 -6.211224668607672195e-01
-1.308252810466106419e+00 -2.410269009185337374e+00 -6.699236875374290356e-01
-1.226630880139951696e+00 -2.349308981125464602e+00 -7.597120760495494896e-01
-1.160224739109252834e+00 -2.292806461013340513e+00 -8.218898431443735220e-01
-1.159768353653994666e+00 -2.292398084531362734e+00 -8.222849141349803936e-01
-1.090893492144904497e+00 -2.227774596675802243e+00 -8.769783789785240424e-01
-1.016326193123787469e+00 -2.151357106121428941e+00 -9.252575663277102791e-01
-1.003917650887029778e+00 -2.138011301447357848e+00 -9.321863991271468475e-01
-1.003171899944837353e+00 -2.137203585077223522e+00 -9.325926998083293729e-01
-9.804493033522541090e-01 -2.112288078345653464e+00 -9.444195837616427003e-01
-9.456672818071737430e-01 -2.073013865503573250e+00 -9.604291754287710425e-01
-9.129930105331259815e-01 -2.034879449629662052e+00 -9.731168925119729751e-01
-9.003320504530395452e-01 -2.019781699093287308e+00 -9.774081423396978607e-01
-8.754996726561277143e-01 -1.989651112518394216e+00 -9.847888940763777077e-01
-8.185353312405112547e-01 -1.917942956239053975e+00 -9.963547140738390206e-01
-7.538383056681762229e-01 -1.832125531285433873e+00 -9.998223269193715623e-01
-7.139487230218509728e-01 -1.776885232787883684e+00 -9.963769164880380558e-01
-7.069826744111880057e-01 -1.767055367679267963e+00 -9.953074022827032019e-01
-6.919203899030020866e-01 -1.745614142438103089e+00 -9.924986007361910056e-01
-6.557007117434197063e-01 -1.693007226062444914e+00 -9.828416446733266865e-01
-6.081593550381401148e-01 -1.621700112708021058e+00 -9.634144996245688208e-01
-5.506497789831318324e-01 -1.532014587078086354e+00 -9.282204048340866320e-01
-5.496481848112543256e-01 -1.530419533263595033e+00 -9.274809064218729748e-01
-4.810752243980778720e-01 -1.418588148987431241e+00 -8.648330747667755114e-01
-4.674583546683204194e-01 -1.395785690722842087e+00 -8.492340232974261438e-01
-4.511076220191876374e-01 -1.368161794990843783e+00 -8.289063780455643293e-01
-4.236008425403610667e-01 -1.321133943405508271e+00 -7.903801899833978739e-01
-3.705476522718362808e-01 -1.228890939108596037e+00 -6.976296021691168470e-01
-3.411723826004687821e-01 -1.177444377390600039e+00 -6.330349323519676163e-01
-3.391302832852853277e-01 -1.173874870365922085e+00 -6.281160653592408050e-01
-3.206160662205665979e-01 -1.141649321616384105e+00 -5.806059010389085229e-01
-3.191037309153463286e-01 -1.139032200550201379e+00 -5.764774665042761148e-01
-2.704688687114762957e-01 -1.057778448009312644e+00 -4.185577293528330300e-01
-2.568238755185082156e-01 -1.036909710053249833e+00 -3.630790558463964923e-01
-2.438746625372668619e-01 -1.018620443953209387e+00 -3.042491064366175113e-01
-2.344817350911455878e-01 -1.006661591506742948e+00 -2.570797637933512902e-01
-2.337807696635233745e-01 -1.005824326320053030e+00 -2.533887828205307335e-01
-2.332659529208231108e-01 -1.005214837298567199e+00 -2.506619662347907562e-01
-2.319918302683614819e-01 -1.003726711040093811e+00 -2.438542127953857996e-01
-2.282547150891339749e-01 -9.995387664099042446e-01 -2.233849701826621792e-01
-2.272477013483149566e-01 -9.984583570476844860e-01 -2.177368363218821767e-01
-2.105427303877893119e-01 -9.843344392537277665e-01 -1.146970929510076342e-01
-2.099968897263667089e-01 -9.840214069583371748e-01 -1.109975453212387331e-01
-2.093848091248659837e-01 -9.836840079998265818e-01 -1.068211083231032643e-01
-1.847320983730995347e-01 -9.869558551263541979e-01 9.041162320943375852e-02
-1.805966257384745977e-01 -9.921907111865168050e-01 1.300511295800355072e-01
-1.785000470096526626e-01 -9.955855485004343475e-01 1.509640802655276559e-01
-1.627374749261963349e-01 -1.041630844686928237e+00 3.249439183111764162e-01
-1.616402450861078310e-01 -1.046423590400019199e+00 3.379452162189095499e-01
-1.614792158166080682e-01 -1.047146060008199875e+00 3.398591965158396788e-01
-1.455071038539415273e-01 -1.141798258255542597e+00 5.284448975137231441e-01
-1.438223175309743251e-01 -1.153988722663249034e+00 5.470751744305129005e-01
-1.424340079349102617e-01 -1.164245857484037971e+00 5.620933411479250852e-01
-1.373908175650702113e-01 -1.202722985960437585e+00 6.138082400917200809e-01
-1.337846076417097407e-01 -1.230969384998454430e+00 6.478335171989423324e-01
-1.309433030708105905e-01 -1.253397950174081732e+00 6.728480133006102815e-01
-1.236992523087677848e-01 -1.310361411928179232e+00 7.296574163030113969e-01
-1.212666923739108560e-01 -1.329226111695713364e+00 7.466173754545356589e-01
-1.165200303282879490e-01 -1.365444561359989928e+00 7.769252526536279957e-01
-1.000316818886656106e-01 -1.483760183607618854e+00 8.584652776037209332e-01
-9.452707664715459535e-02 -1.520542892856682426e+00 8.791626962577305804e-01
-8.294558253300805817e-02 -1.593759743589613143e+00 9.147221877371958243e-01
-8.215385795409575753e-02 -1.598570075258346268e+00 9.168114898716992478e-01
-6.750714587187593707e-02 -1.683487354700032190e+00 9.490386573590973152e-01
-5.760493275558037363e-02 -1.736920987369046543e+00 9.650341892865349491e-01
-4.243378122437350963e-02 -1.813430773196400558e+00 9.825359554079658997e-01
-2.220987697845993106e-02 -1.906829289170723918e+00 9.956622436727790015e-01
-6.977790832234066591e-03 -1.971679483629545704e+00 9.995992434760017087e-01
3.152253105112209214e-02 -2.118512330498854457e+00 9.929245633049396114e-01
3.777436856697055645e-02 -2.140371649924814434e+00 9.900515722658995710e-01
4.840662688934757596e-02 -2.176426198724707106e+00 9.842172447081317666e-01
8.075780375828775504e-02 -2.278248273454575923e+00 9.600935236255214722e-01
9.920816172447244341e-02 -2.331561704369585097e+00 9.426894459292010087e-01
1.137706928805474332e-01 -2.371448003973538388e+00 9.273579024483058486e-01
1.447889533449279453e-01 -2.450512746331740210e+00 8.906005144864751477e-01
1.610774828187594987e-01 -2.489061207643382900e+00 8.693097163567311547e-01
1.859389892266792577e-01 -2.544260077254352659e+00 8.344752625314540984e-01
2.394358676539678210e-01 -2.649367911015981125e+00 7.511202750905389136e-01
2.397072228260367643e-01 -2.649856365796904978e+00 7.506709278057835943e-01
2.440887709306737430e-01 -2.657683404137013650e+00 7.433805184931496779e-01
2.523372732934725526e-01 -2.672113982977411872e+00 7.294800450927230173e-01
2.638708273750961508e-01 -2.691634434448352931e+00 7.096666406820606454e-01
2.672683990604167725e-01 -2.697240459003586555e+00 7.037478128147320877e-01
3.156023192119569165e-01 -2.770076005842833311e+00 6.156793931895906402e-01
3.200811023088160345e-01 -2.776184394901709762e+00 6.071654817808268545e-01
3.299667759852702997e-01 -2.789289285316387978e+00 5.881681731470698171e-01
3.987939162080906264e-01 -2.866285849394347274e+00 4.482754033003681360e-01
4.419590297589428562e-01 -2.901845665439203970e+00 3.538332810234404713e-01
5.143799331770436689e-01 -2.938364824736789949e+00 1.833491125915089892e-01
5.163158810619942196e-01 -2.938917661986609531e+00 1.785722926763982366e-01
5.614984627943474527e-01 -2.944929361610571394e+00 6.351476957610131813e-02
5.735982756229436319e-01 -2.944149269915501854e+00 3.146217038646853537e-02
5.771397584463591190e-01 -2.943715512222851327e+00 2.197396729684676989e-02
6.762270787989254073e-01 -2.885350231493807538e+00 -2.675888166201152440e-01
7.178314716674191187e-01 -2.822644263434319178e+00 -4.090972256842321242e-01
7.520440303903572765e-01 -2.738911010654363931e+00 -5.421490531989571204e-01
7.540960423365131726e-01 -2.732439005857487224e+00 -5.508760756648305446e-01
7.771615472942410285e-01 -2.640223978635639401e+00 -6.589021226722419078e-01
7.781118963609829908e-01 -2.635351461322593902e+00 -6.638972927259412238e-01
7.824033110496140253e-01 -2.611723275082696194e+00 -6.872728618961344571e-01
7.875707489090774116e-01 -2.578811746663687732e+00 -7.176601871254937315e-01
8.013854011925253262e-01 -2.431684598983955059e+00 -8.282669664197309656e-01
8.023728669320803197e-01 -2.409623200880856686e+00 -8.418561421983832282e-01
8.039456027600461185e-01 -2.340885059980138738e+00 -8.799371121981631738e-01
8.040057043546771087e-01 -2.326602485138039356e+00 -8.870850375106924535e-01
8.033339262981071816e-01 -2.266426140355989105e+00 -9.145000460705359213e-01
8.013069367318734759e-01 -2.207060102743027663e+00 -9.374863830590222102e-01
7.972754091043078306e-01 -2.136284559224223223e+00 -9.599385873401655722e-01
7.948686300686538253e-01 -2.103692235920708864e+00 -9.685414177892907039e-01
7.875246476337508517e-01 -2.023044332703811676e+00 -9.852845184593767014e-01
7.705316669698243359e-01 -1.883523238537679889e+00 -9.993859878448025924e-01
7.687647595880428009e-01 -1.871039457895061098e+00 -9.997396623545146133e-01
7.638346047446594733e-01 -1.837546937557647420e+00 -9.999498026959359187e-01
7.549856093120687062e-01 -1.781520365984067489e+00 -9.978784092174602938e-01
7.500346751757247521e-01 -1.752032632800306633e+00 -9.955556940846428393e-01
7.006705497246791259e-01 -1.502541265497200351e+00 -9.396566409950000143e-01
6.833817243904957150e-01 -1.427289134283366900e+00 -9.086563948881171138e-01
6.739164677183899776e-01 -1.387822969223593050e+00 -8.893612683742648795e-01
6.582858302860638000e-01 -1.324844150222947547e+00 -8.537858432301694833e-01
6.359208805445865087e-01 -1.238506351148970674e+00 -7.941100769325407649e-01
6.287568643467018603e-01 -1.211576165503798874e+00 -7.725202650813114413e-01
6.278702983397829174e-01 -1.208263117242362350e+00 -7.697554232386428774e-01
6.049632917605433091e-01 -1.123733927183727221e+00 -6.900394489271542975e-01
6.021684686188794045e-01 -1.113505871742641373e+00 -6.790411114519984137e-01
6.011235252766566894e-01 -1.109682765370747060e+00 -6.748446156124553452e-01
5.794809583438363942e-01 -1.029949817146730728e+00 -5.748997203975007020e-01
5.794613217440144348e-01 -1.029876288592995959e+00 -5.747947975816987132e-01
5.770810570306346143e-01 -1.020933269052281878e+00 -5.618244046471080333e-01
5.717451352920686070e-01 -1.000614769793241265e+00 -5.307026749352374839e-01
